Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
26770.6964031985,1.38786980114356,1.14913302789895,-Inf,-Inf,0,3.31742422157379,4.56000683160883,4.02405811883263,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.625016900481222
26772.4590053089,0.246154285768273,0.953917480477859,-Inf,-Inf,0,3.3177926305117,4.56000683160883,4.02406530465877,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.611254000832404
26778.9419113336,0.811769726177085,1.39460387366091,-Inf,-Inf,0,3.31914496792363,4.56000683160883,4.02409822590102,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.911670601304349
26780.7595774024,0.259514100108735,0.997043055612644,-Inf,-Inf,0,3.31952337933459,4.56000683160883,4.02410656471034,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.818073578816887
26782.6245132474,0.270663896393449,1.00372372818626,-Inf,-Inf,0,3.31991128923051,4.56000683160883,4.02411509791963,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.682700329599313
26827.7872676835,1.65478042129419,0.93392401125649,-Inf,-Inf,0,3.32920096012352,4.56000683160883,4.02412180295994,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.826631850195779
26836.8155051801,0.955602975095084,0.916035730486738,-Inf,-Inf,0,3.33103441099955,4.56000683160883,4.02412810613278,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.828594902404228
26839.2728218277,0.390461122871107,1.0987592728081,-Inf,-Inf,0,3.33153210471014,4.56000683160883,4.02413995374734,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.823252701818576
26839.3246768442,-1.28520922275661,1.49661938250124,-Inf,-Inf,0,3.33154260104641,4.56000683160883,4.02418676789108,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.570983829501122
26839.9567914405,-0.199204181184342,1.13683474061311,-Inf,-Inf,0,3.33167053138883,4.56000683160883,4.02420027787645,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.449240292491052
